customer_id,product_id,rating,구매일시,좋아요,장바구니
65,794,4,1630896529.0,1,1
37,532,2,1632596070.0,0,0
44,438,5,1630028289.0,1,0
244,181,4,1632286043.0,1,1
1,263,4,1630222441.0,1,1
270,25,5,1628634456.0,1,0
299,382,2,1641182756.0,1,0
94,564,3,1643403883.0,0,1
286,734,4,1629213058.0,0,0
239,270,5,1640861247.0,1,0
216,53,5,1631925145.0,1,0
254,119,3,1638152369.0,0,1
62,655,2,1631056483.0,0,1
178,380,4,1634506982.0,1,1
194,23,4,1631202819.0,1,0
268,941,3,1627425160.0,0,1
188,141,5,1626752674.0,1,0
276,291,4,1626466366.0,1,1
158,1071,4,1631815069.0,1,1
207,832,3,1633361663.0,0,1
161,48,1,1642850745.0,0,1
305,644,4,1638003937.0,1,1
47,321,3,1631119078.0,0,1
64,724,4,1641419212.0,1,1
191,739,3,1643240753.0,0,1
7,373,5,1643033011.0,1,1
59,90,5,1639884997.0,0,1
69,266,5,1633707109.0,0,0
10,456,3,1629568944.0,1,0
21,127,4,1626631382.0,1,0
58,9,4,1635984328.0,1,0
194,150,3,1631229996.0,1,1
7,198,5,1643033543.0,1,1
113,124,5,1626756827.0,1,1
173,325,5,1629237028.0,1,0
95,231,4,1630876354.0,0,1
16,192,5,1629400733.0,0,1
59,320,4,1639886809.0,0,0
311,644,3,1636045075.0,1,0
292,581,4,1632785516.0,1,0
43,201,4,1635635224.0,0,1
79,48,4,1642951545.0,1,0
235,68,5,1641335619.0,0,1
125,188,5,1644516309.0,0,1
284,319,3,1637009671.0,1,1
303,159,5,1631148547.0,1,1
254,373,3,1638154396.0,1,1
255,1015,1,1634897030.0,0,0
104,298,2,1640122275.0,1,0
90,909,5,1643063912.0,0,0
6,458,4,1635281713.0,1,1
279,120,1,1626977433.0,0,0
286,295,4,1627487004.0,0,1
222,443,3,1629863565.0,0,0
297,55,5,1626919383.0,0,0
42,615,3,1632788873.0,0,0
130,1217,4,1627481778.0,1,0
254,354,3,1638152466.0,0,0
109,470,1,1632243641.0,0,1
230,1374,2,1632165726.0,1,1
244,307,3,1632281905.0,0,0
6,298,2,1635280406.0,1,0
36,736,4,1633837285.0,1,0
256,438,3,1633844727.0,0,0
102,507,1,1640481316.0,0,1
104,282,4,1640145201.0,0,1
21,442,5,1626631695.0,0,0
111,298,4,1643360028.0,1,0
18,403,5,1631809628.0,1,0
25,220,4,1637532817.0,1,0
110,930,3,1638669501.0,1,1
270,96,5,1628635868.0,1,1
68,235,5,1628654133.0,0,0
83,213,4,1631987940.0,1,0
6,256,2,1634948278.0,0,1
89,214,5,1631139859.0,1,0
128,314,4,1631648029.0,0,1
305,504,4,1638003525.0,0,1
184,407,2,1641592691.0,0,0
286,173,5,1629212470.0,1,1
279,1363,3,1640145209.0,0,0
256,84,5,1633845103.0,0,1
221,48,5,1626925462.0,0,0
140,329,3,1630693617.0,1,0
190,963,2,1642722938.0,0,0
11,225,3,1643585896.0,1,1
201,201,5,1635794471.0,0,0
150,179,5,1630426685.0,0,0
126,243,3,1639534726.0,1,0
20,206,2,1631349401.0,0,1
144,730,4,1639784122.0,0,0
181,916,1,1630643275.0,0,0
109,558,4,1632258814.0,0,1
85,1046,3,1631135021.0,1,0
213,131,3,1630635973.0,1,1
222,374,1,1629864290.0,0,0
223,11,3,1643230649.0,0,1
215,416,4,1643115704.0,1,1
218,206,3,1629168366.0,0,1
174,923,5,1638112989.0,0,0
275,184,3,1631994383.0,0,1
68,730,1,1628654198.0,1,0
268,575,4,1628193830.0,0,1
160,457,4,1628538346.0,1,1
195,271,4,1629699342.0,0,0
224,176,4,1639762468.0,1,0
5,108,1,1627316493.0,0,1
99,1001,5,1637358724.0,1,1
2,249,5,1640232084.0,0,0
292,9,4,1632784148.0,1,1
72,560,4,1631717203.0,0,0
85,226,3,1634493248.0,1,1
83,279,5,1631987072.0,0,0
92,818,2,1638123708.0,1,0
7,535,3,1643031772.0,0,0
87,396,2,1631556813.0,0,1
287,912,4,1627014340.0,0,1
1,153,2,1630222201.0,0,0
234,622,2,1643759538.0,0,1
222,51,5,1629864113.0,1,1
24,62,5,1627002758.0,0,0
7,546,3,1643034639.0,1,0
82,54,3,1630449410.0,0,1
161,315,3,1642850824.0,0,0
196,388,4,1632931863.0,1,0
56,89,4,1644363275.0,1,1
82,472,3,1627991344.0,0,1
7,467,2,1643033357.0,0,1
256,749,4,1633844644.0,1,0
226,54,4,1635569102.0,0,0
279,729,5,1626976891.0,0,0
308,1235,3,1639418151.0,0,0
16,8,5,1629402736.0,0,0
180,200,3,1628808388.0,1,1
203,91,4,1632114940.0,0,0
145,54,5,1626951896.0,0,1
288,302,4,1638052527.0,1,0
84,730,3,1635130643.0,1,0
44,634,3,1630027818.0,1,1
17,13,3,1636952654.0,1,0
313,115,4,1642695319.0,0,1
148,1,4,1628699411.0,1,1
197,344,4,1643089070.0,1,0
21,162,5,1626631695.0,1,0
279,968,3,1626978314.0,0,0
239,485,5,1640861015.0,1,1
185,284,5,1635206288.0,1,0
297,87,4,1626919125.0,1,0
303,66,4,1631147361.0,1,0
186,248,1,1630703607.0,0,0
73,204,3,1640305754.0,1,1
104,744,2,1640145739.0,1,1
94,214,3,1637550665.0,0,0
239,192,5,1640858833.0,1,1
197,503,5,1643089839.0,1,0
280,1,4,1643380426.0,0,1
1,115,3,1626645739.0,0,1
224,575,1,1639783729.0,1,0
303,392,1,1631223831.0,1,0
60,160,4,1635007734.0,1,1
198,256,4,1635884501.0,1,1
239,505,5,1640858887.0,0,1
6,67,3,1635281277.0,1,0
233,370,4,1628054419.0,0,0
85,632,4,1634675615.0,1,1
110,38,3,1638668574.0,1,0
184,514,3,1641588462.0,0,0
99,860,1,1637358436.0,0,0
13,413,2,1634078763.0,0,0
201,510,4,1635792201.0,0,1
13,845,1,1634077068.0,1,0
214,129,3,1643224465.0,0,0
296,226,4,1635877264.0,1,0
222,85,3,1629862589.0,0,0
279,714,4,1626994144.0,0,0
217,180,2,1640750109.0,1,0
85,428,3,1631508720.0,0,1
239,232,3,1640858762.0,0,0
13,70,4,1633821727.0,1,1
194,75,3,1631207421.0,1,0
208,653,5,1634788476.0,0,0
109,176,3,1632252950.0,0,0
230,170,4,1632164523.0,1,1
59,480,2,1639884466.0,0,0
313,473,3,1642694373.0,0,0
70,1097,3,1635831344.0,1,0
62,180,5,1631055169.0,1,0
198,232,3,1635887833.0,1,0
65,123,4,1630897509.0,1,1
174,650,5,1638194261.0,1,1
90,12,5,1643063241.0,1,0
130,1198,3,1632076702.0,0,0
100,351,2,1643055260.0,0,1
283,427,5,1630977965.0,0,1
275,413,3,1626834718.0,0,1
311,96,5,1636044502.0,1,1
195,739,4,1634975500.0,1,0
130,103,4,1627931160.0,1,0
269,250,1,1643136350.0,0,1
286,71,5,1629212965.0,1,0
7,613,3,1643034217.0,0,0
56,220,5,1644359439.0,1,0
210,202,5,1639410676.0,0,1
239,9,5,1640860446.0,1,0
96,85,4,1636083531.0,0,0
297,71,2,1626919691.0,1,0
249,237,3,1631252284.0,0,0
94,847,2,1643403706.0,0,1
84,119,4,1635132307.0,0,1
275,263,4,1631994031.0,0,1
135,1027,3,1631538003.0,0,1
291,1135,4,1626766354.0,0,0
125,377,1,1644516623.0,0,0
70,394,4,1635748521.0,1,1
311,9,4,1636643365.0,0,1
301,515,4,1633756146.0,1,0
152,675,5,1631829074.0,1,1
244,170,4,1632285665.0,1,1
275,1067,2,1626834535.0,0,0
53,279,4,1631123288.0,1,0
198,116,2,1635886513.0,1,0
244,778,4,1632288037.0,0,0
26,123,4,1643051676.0,1,1
151,13,3,1631222688.0,0,0
124,490,1,1641966933.0,0,1
24,189,5,1627003003.0,1,1
271,63,3,1637529419.0,1,1
307,624,3,1630963385.0,0,0
294,1195,3,1629499265.0,1,0
234,239,2,1644015042.0,1,1
25,495,3,1637532301.0,0,1
293,135,3,1640584653.0,1,0
201,427,3,1635791312.0,0,1
75,238,1,1635730661.0,1,0
13,179,5,1633820354.0,1,0
207,66,2,1628805350.0,0,0
2,48,5,1640232084.0,1,0
313,558,4,1642696220.0,0,1
144,123,4,1639784191.0,1,1
188,438,4,1626754329.0,1,1
276,321,4,1626466419.0,1,0
145,960,1,1633862634.0,1,0
72,232,4,1631717418.0,1,0
83,380,4,1639345549.0,0,0
181,610,3,1630643086.0,0,1
109,397,4,1632261344.0,1,0
207,105,3,1627878301.0,1,0
185,214,4,1635206268.0,1,1
14,211,5,1642561557.0,0,0
149,316,2,1635192658.0,0,0
57,77,5,1635378495.0,1,1
230,949,5,1632164370.0,0,1
176,862,4,1637727442.0,0,1
253,95,4,1643308501.0,0,1
284,267,4,1637008991.0,0,0
106,518,4,1633132685.0,0,0
121,178,3,1643068286.0,0,0
62,84,2,1631054640.0,1,1
291,413,4,1626766920.0,0,1
84,1014,4,1635132711.0,0,1
293,375,2,1640587527.0,0,1
207,56,3,1627671047.0,1,1
194,185,4,1631200813.0,0,1
109,95,3,1632258711.0,0,1
283,832,4,1630977442.0,0,0
297,273,5,1626634260.0,1,0
181,331,1,1630641749.0,0,0
78,253,4,1631313745.0,1,0
11,420,4,1643584300.0,1,1
308,57,4,1639417647.0,1,1
193,1057,4,1640806943.0,0,0
297,232,3,1626919018.0,1,0
87,577,4,1631557008.0,0,1
250,202,2,1629771682.0,0,1
8,48,5,1631042124.0,0,0
186,146,4,1643399774.0,1,1
312,682,4,1643379426.0,1,0
91,673,3,1643118351.0,1,1
5,449,1,1627401432.0,0,1
291,371,3,1626766534.0,0,0
175,125,5,1628787640.0,0,1
145,725,2,1626952833.0,1,1
7,634,5,1643031685.0,0,0
276,414,5,1626472907.0,1,0
83,208,5,1631987751.0,1,0
102,516,3,1640483537.0,0,1
153,172,1,1633051140.0,0,0
62,299,3,1631051909.0,1,1
49,981,3,1639745577.0,1,1
268,295,3,1627422647.0,1,1
207,546,2,1629502854.0,1,1
313,607,5,1642695049.0,0,0
286,44,3,1629212173.0,0,1
279,166,5,1626976435.0,1,0
276,469,5,1640854904.0,0,0
62,57,4,1631053821.0,0,1
254,217,1,1638155980.0,1,0
83,95,4,1631988690.0,0,0
63,98,5,1627427319.0,1,0
16,176,5,1629399333.0,0,0
297,231,2,1626919914.0,0,0
90,931,5,1643063866.0,1,1
85,25,2,1631132769.0,0,0
42,96,4,1632786711.0,1,0
303,388,4,1631164981.0,0,1
274,48,5,1630624679.0,1,1
104,296,3,1640122436.0,1,1
94,780,4,1637553006.0,1,1
184,96,4,1641588539.0,0,0
293,698,3,1640587527.0,0,1
248,581,4,1636214968.0,1,1
18,936,3,1631810764.0,0,0
217,27,1,1640750011.0,1,1
200,879,4,1635807082.0,0,1
201,146,1,1635820751.0,1,1
296,220,5,1635876640.0,0,1
7,652,3,1643813739.0,1,1
196,376,4,1632931728.0,1,0
69,422,3,1633825465.0,1,0
72,194,4,1631716747.0,0,0
256,467,4,1633832471.0,0,0
128,180,4,1631647225.0,1,0
151,735,3,1631204564.0,0,1
7,169,3,1643031287.0,1,0
286,83,5,1629213224.0,0,0
172,218,4,1627217441.0,1,1
308,508,4,1639416743.0,0,0
190,960,2,1643305949.0,0,0
82,744,1,1630448741.0,1,0
308,431,4,1639419257.0,1,1
59,233,1,1639883658.0,0,1
64,1044,3,1641419539.0,0,1
145,744,2,1637237506.0,1,1
220,295,4,1632878966.0,1,1
21,321,4,1626630889.0,0,1
285,267,4,1642275313.0,0,0
207,63,3,1629784594.0,1,1
198,648,3,1635888173.0,1,0
220,330,3,1632877771.0,0,1
210,68,4,1639410589.0,1,0
181,14,1,1630642392.0,0,0
158,126,2,1631814296.0,0,0
143,672,3,1640087741.0,1,0
75,235,2,1635730309.0,1,1
199,219,4,1635462854.0,1,1
223,1150,2,1643229841.0,1,0
297,25,4,1626634497.0,1,1
276,76,4,1629614828.0,0,1
299,834,4,1629557649.0,0,0
293,322,2,1640584353.0,0,0
301,136,2,1633759446.0,1,1
1,46,4,1626752125.0,1,1
164,279,4,1641081906.0,0,1
96,663,4,1636082860.0,1,0
291,1001,4,1626513827.0,1,1
7,446,5,1643033892.0,0,0
233,175,4,1629341496.0,1,1
6,509,4,1635282212.0,1,0
202,281,3,1631407153.0,1,0
214,115,4,1643223241.0,0,0
184,593,4,1641589691.0,0,0
277,255,3,1631223487.0,0,0
194,210,1,1631204216.0,0,0
95,66,4,1630876231.0,0,0
25,255,4,1637533415.0,0,0
6,23,4,1635281365.0,1,0
38,565,1,1644113660.0,1,1
313,431,4,1642709877.0,0,1
22,239,3,1630568025.0,0,0
262,608,3,1631473715.0,1,1
130,561,3,1632076494.0,1,0
66,179,5,1635281425.0,1,0
21,934,1,1626631054.0,1,1
181,1272,1,1630642278.0,0,0
262,172,3,1631471948.0,0,0
206,299,5,1639860227.0,1,0
222,22,5,1629863285.0,0,1
76,59,4,1626708123.0,1,1
151,693,4,1631222460.0,1,1
314,28,5,1629568346.0,1,0
13,145,3,1634077502.0,0,1
44,256,4,1630020824.0,1,0
303,413,4,1631163510.0,0,1
16,87,2,1629397833.0,1,1
270,550,5,1628634927.0,0,1
248,115,5,1636215433.0,0,1
125,315,5,1631134309.0,1,1
138,515,5,1630704043.0,1,1
268,381,2,1627423978.0,1,0
291,15,5,1626513668.0,0,0
234,145,3,1644015372.0,1,0
239,94,5,1640858798.0,1,0
15,328,3,1631135166.0,0,0
94,153,2,1643403807.0,1,0
136,87,4,1634528925.0,1,0
223,418,3,1643230684.0,1,1
82,192,4,1630450027.0,1,1
145,352,3,1640076967.0,0,0
280,832,3,1643380925.0,0,1
179,336,1,1643831366.0,1,1
178,197,4,1634506306.0,1,0
307,935,4,1628803315.0,1,0
10,482,5,1629568613.0,0,1
116,328,3,1628131911.0,0,0
23,256,5,1628465704.0,0,1
308,172,4,1639416696.0,0,1
185,112,4,1635204320.0,1,0
188,235,3,1626753648.0,1,1
118,644,5,1627065007.0,0,0
246,721,4,1636601794.0,1,1
234,96,4,1643758567.0,1,0
194,237,3,1631202917.0,0,0
94,24,4,1637553423.0,1,1
122,373,4,1630950769.0,1,1
312,98,4,1643378613.0,1,1
262,62,5,1631473022.0,0,1
154,240,3,1630818235.0,1,0
223,751,3,1643230067.0,0,1
99,398,4,1637360374.0,1,1
83,43,4,1631988690.0,0,1
130,304,4,1629664546.0,0,1
174,397,5,1638193729.0,0,1
256,487,5,1633844231.0,0,1
59,175,4,1639884349.0,1,0
161,166,1,1642851174.0,1,0
244,51,3,1632287489.0,1,1
250,194,4,1629771818.0,1,0
43,40,3,1635636468.0,0,1
285,148,5,1642275636.0,0,1
42,939,2,1632788815.0,0,0
97,660,5,1635919744.0,1,1
122,502,4,1630950327.0,0,1
61,320,3,1642886450.0,0,1
222,104,2,1635496184.0,1,0
4,262,3,1643684275.0,1,0
304,257,1,1636647253.0,0,0
37,398,5,1632595942.0,0,1
49,66,1,1639749513.0,1,1
303,1071,4,1631147959.0,0,0
165,369,5,1631205987.0,0,0
176,321,5,1637727292.0,1,1
3,332,1,1640917269.0,1,1
56,856,3,1644363895.0,0,1
44,15,4,1630021343.0,1,1
190,115,4,1642713697.0,0,1
29,187,4,1634501942.0,1,1
94,172,4,1637550231.0,0,0
130,935,3,1627931944.0,1,0
117,179,5,1631804648.0,1,1
303,767,1,1631223418.0,1,0
19,430,5,1637092840.0,1,1
194,189,4,1631201856.0,1,1
158,24,4,1631814261.0,1,0
56,442,4,1644359067.0,0,1
262,221,3,1631471816.0,1,1
181,1274,1,1630642240.0,0,1
214,135,4,1643223227.0,1,1
92,735,4,1627336164.0,1,0
188,94,5,1626753128.0,1,0
58,171,5,1635985353.0,1,0
244,152,5,1632286385.0,0,0
134,866,4,1643412393.0,0,0
298,615,4,1635863406.0,1,1
254,228,4,1638152400.0,0,1
230,136,3,1632165197.0,0,1
16,207,5,1629402736.0,1,0
151,822,5,1631204199.0,0,0
181,1267,1,1630643305.0,0,1
145,1198,3,1626952195.0,1,1
200,580,5,1635808499.0,1,0
248,255,3,1636215840.0,0,1
297,427,4,1626919658.0,1,1
312,131,5,1643379296.0,0,1
151,12,5,1631204368.0,0,0
110,560,3,1638668449.0,0,1
305,478,5,1638003068.0,1,1
141,256,5,1636264338.0,0,1
44,238,4,1630026997.0,1,1
186,261,3,1630703571.0,0,1
214,211,4,1643224414.0,0,1
233,206,4,1632290814.0,1,0
104,284,2,1640145347.0,1,1
312,151,2,1643379491.0,0,0
1,220,4,1630553388.0,1,0
206,320,1,1639859833.0,0,1
230,414,4,1632164587.0,1,1
56,445,3,1644359374.0,0,0
94,641,5,1643405332.0,1,0
205,313,4,1639964710.0,0,0
14,172,5,1642561294.0,1,0
268,778,2,1628193785.0,1,0
276,1060,3,1632593705.0,1,1
83,915,3,1631987140.0,0,1
268,572,3,1626989344.0,1,0
222,1022,3,1632740155.0,0,1
279,87,4,1626986910.0,1,0
5,419,1,1627315807.0,0,1
112,328,4,1636672603.0,1,1
296,424,5,1635877330.0,1,1
18,200,3,1631810515.0,1,0
13,855,5,1633819901.0,1,1
87,208,5,1631555734.0,0,1
10,282,5,1629569186.0,0,0
181,325,3,1630641227.0,0,1
23,458,4,1626465843.0,1,1
253,734,3,1643308630.0,0,1
234,226,3,1643759190.0,1,1
299,1028,2,1629560041.0,1,1
66,1,3,1635281324.0,0,0
216,172,5,1633112488.0,0,0
290,206,3,1632155245.0,0,0
79,1119,2,1642951697.0,1,0
264,443,2,1637802031.0,0,0
4,300,5,1643682352.0,0,0
144,818,3,1639784805.0,1,1
138,509,4,1630704279.0,0,1
64,428,2,1641420286.0,1,0
5,1,4,1627315748.0,0,0
276,354,5,1626467526.0,1,1
62,428,5,1631055588.0,1,0
239,470,5,1640858689.0,0,0
293,164,3,1640585520.0,1,0
130,232,5,1626896932.0,0,1
264,68,4,1637803596.0,0,1
208,195,5,1634788797.0,0,0
24,751,5,1627002875.0,1,0
279,1120,3,1626994334.0,1,1
3,243,1,1640917247.0,0,1
101,587,3,1628816564.0,1,1
162,1004,4,1629316556.0,0,0
223,895,1,1643228802.0,0,0
99,244,3,1640149392.0,0,1
239,425,3,1640860338.0,1,0
160,158,5,1628542078.0,1,1
172,572,4,1627218028.0,1,1
303,1118,2,1631224629.0,1,0
54,666,5,1632615294.0,1,1
44,507,3,1630027392.0,0,1
210,95,5,1639416454.0,0,1
164,916,4,1641082340.0,1,0
299,238,2,1629558414.0,1,1
28,215,3,1633641671.0,1,1
305,77,3,1638004276.0,0,1
18,717,3,1631811236.0,0,1
82,340,1,1636393755.0,1,0
109,1012,4,1632244570.0,0,0
207,25,4,1627759113.0,1,1
92,1166,1,1627340468.0,0,0
109,1,4,1632243619.0,0,1
15,220,3,1631135730.0,1,0
58,699,5,1635984812.0,0,1
303,683,4,1631146771.0,0,0
152,109,5,1631828782.0,1,1
194,158,2,1631231380.0,0,1
92,239,3,1627335961.0,0,1
77,89,3,1636432924.0,0,0
244,652,3,1632286533.0,1,1
177,318,2,1631810481.0,1,1
131,219,3,1635361561.0,1,0
197,299,3,1643089070.0,1,1
227,48,4,1630715347.0,1,1
85,280,3,1631509618.0,0,0
295,70,4,1631198714.0,1,0
181,1,3,1630642392.0,0,1
277,253,4,1631224145.0,0,1
279,94,4,1626990606.0,1,0
1,251,5,1626645970.0,0,1
18,180,4,1631810640.0,0,1
276,560,4,1634339211.0,1,0
87,175,5,1631555940.0,0,0
177,67,1,1631811088.0,1,0
213,13,4,1630635139.0,0,0
125,132,5,1631134532.0,0,0
128,727,4,1631649349.0,0,0
291,423,5,1626551766.0,1,1
25,206,4,1637532337.0,0,0
288,270,5,1640905463.0,1,1
207,1290,2,1629558772.0,0,1
271,54,3,1637528559.0,1,0
5,360,3,1627315225.0,0,0
274,736,5,1630624406.0,0,1
70,414,5,1635745035.0,1,0
311,551,2,1636046187.0,1,1
151,905,5,1631204368.0,1,1
199,266,5,1635462509.0,1,1
201,207,3,1635792801.0,0,0
99,272,1,1637359157.0,0,1
11,728,4,1643583067.0,1,1
59,75,4,1639886254.0,0,0
184,275,3,1641587971.0,1,0
222,86,4,1629863336.0,0,0
38,159,5,1644112062.0,0,0
59,413,2,1639885188.0,0,0
104,297,3,1640122275.0,0,0
298,1286,3,1635806061.0,1,0
180,1085,3,1628808156.0,1,0
7,664,2,1643032659.0,1,0
121,14,5,1643070014.0,1,0
268,1022,1,1627423735.0,1,1
252,275,4,1643136797.0,1,0
303,406,4,1631163802.0,1,0
210,519,5,1639416232.0,0,1
234,638,3,1644506760.0,0,0
312,565,5,1643392535.0,0,1
308,213,3,1639417483.0,0,1
234,1332,4,1644014976.0,0,1
75,538,3,1635730422.0,0,0
117,15,5,1631805887.0,1,0
246,237,3,1636601380.0,0,0
64,508,5,1641417376.0,1,0
85,185,5,1631134235.0,0,1
239,79,3,1640859808.0,1,1
59,52,4,1639885921.0,1,0
256,218,3,1633831690.0,0,0
216,194,5,1631925145.0,1,1
203,280,1,1632114919.0,1,1
13,193,3,1633195296.0,0,0
144,151,5,1639785823.0,1,0
100,266,3,1643054982.0,0,0
210,272,5,1639410676.0,1,0
94,466,4,1643401642.0,1,1
13,795,1,1637984229.0,1,1
125,647,3,1644516422.0,0,0
65,1106,4,1630897349.0,0,0
1,111,5,1630222738.0,1,0
76,173,4,1626708853.0,1,1
294,501,4,1629499532.0,0,1
263,1381,4,1642979949.0,1,0
294,916,3,1640922704.0,1,1
121,115,1,1643068600.0,1,1
85,13,3,1631132866.0,0,1
303,421,3,1631222535.0,1,0
212,178,1,1630983974.0,0,0
6,486,5,1635281089.0,1,1
181,238,1,1630643122.0,1,1
279,734,5,1626990233.0,0,1
303,1077,4,1631147936.0,1,1
184,189,4,1641588716.0,1,0
310,114,5,1631116104.0,0,1
313,22,3,1642694870.0,0,0
314,1150,4,1629567002.0,1,0
13,119,5,1634077503.0,1,0
43,5,4,1627661421.0,1,0
58,212,2,1635985296.0,0,0
215,162,3,1643116633.0,0,0
62,285,2,1631051909.0,1,1
280,125,5,1643382544.0,1,1
161,885,3,1642850191.0,1,1
11,712,5,1643584637.0,0,1
94,216,3,1643401851.0,0,1
35,241,2,1627139046.0,0,0
311,558,4,1636046112.0,1,0
48,670,3,1631114330.0,1,1
85,595,4,1634675132.0,0,0
288,519,3,1638053565.0,0,0
184,506,5,1641588497.0,0,1
151,915,3,1631223457.0,0,0
90,680,4,1643063319.0,1,1
11,38,3,1643585936.0,1,1
104,1001,1,1640146002.0,1,0
106,574,4,1633131199.0,0,0
181,996,1,1630642774.0,1,0
37,115,4,1632595674.0,1,0
276,832,4,1626466807.0,0,1
22,256,5,1630566261.0,0,1
70,80,4,1635748075.0,1,1
5,96,3,1627400691.0,1,0
308,93,4,1639417130.0,0,1
60,206,5,1635006028.0,1,1
270,766,5,1628635711.0,0,0
243,206,4,1631669134.0,0,1
92,532,2,1627493197.0,1,0
81,278,4,1628214214.0,1,0
293,407,1,1640585377.0,1,1
200,473,5,1635808788.0,1,1
13,305,3,1633194726.0,0,1
56,182,4,1644359088.0,1,1
116,248,4,1628132606.0,1,1
295,170,4,1631196986.0,0,1
63,993,5,1627427368.0,1,1
295,233,4,1631197943.0,0,1
104,996,1,1640145554.0,0,1
156,631,5,1639865677.0,1,1
269,1122,1,1643126904.0,1,1
160,425,5,1628541799.0,1,0
237,189,4,1631056773.0,1,1
287,250,1,1627014361.0,0,0
290,130,3,1632153993.0,0,0
45,107,5,1632692356.0,0,0
224,668,3,1639762277.0,1,1
145,752,2,1640078257.0,1,0
277,997,3,1631223697.0,1,0
65,98,3,1630897558.0,1,0
272,1072,5,1631134977.0,1,1
116,253,3,1628132524.0,0,1
184,84,5,1641588694.0,1,0
285,149,5,1642275636.0,0,0
222,146,2,1632741164.0,0,0
72,28,4,1631716824.0,1,0
271,185,5,1637528343.0,0,0
94,209,5,1643401142.0,0,0
246,420,5,1636601918.0,0,0
115,8,5,1632851982.0,1,0
176,324,3,1637727176.0,0,1
13,391,3,1633821727.0,0,0
129,328,2,1634924737.0,1,0
257,1209,2,1632176892.0,1,1
95,1,5,1630877329.0,0,0
147,891,5,1637274015.0,0,1
151,56,4,1631204849.0,0,0
184,650,3,1641589962.0,0,0
311,381,3,1636045747.0,1,0
105,266,4,1640894268.0,0,0
158,502,3,1631814296.0,0,0
34,309,4,1640282742.0,0,1
72,422,5,1631717702.0,1,1
263,411,5,1642979697.0,1,1
94,1029,4,1643402678.0,1,1
200,288,3,1643505292.0,1,0
45,116,4,1632694550.0,0,0
279,142,4,1632530073.0,0,0
145,22,5,1626953021.0,1,1
71,87,5,1632544462.0,1,0
182,67,5,1628115435.0,0,1
193,617,4,1640806972.0,1,1
214,299,4,1644348197.0,0,1
151,480,5,1631205002.0,1,0
102,319,3,1634957645.0,0,0
234,563,2,1643998158.0,1,0
249,916,2,1631320585.0,1,0
195,325,4,1636100059.0,0,0
109,256,5,1632242908.0,1,1
222,544,2,1629864596.0,0,0
282,285,4,1631629367.0,1,1
117,746,2,1632691217.0,1,0
23,376,4,1626467350.0,0,0
112,324,1,1636672535.0,1,1
303,143,1,1631223573.0,1,1
252,297,4,1643128664.0,0,0
151,369,5,1631204819.0,1,1
282,324,5,1631629417.0,1,1
304,235,5,1636648415.0,1,0
290,560,3,1632154716.0,0,0
64,158,4,1641419288.0,1,1
28,77,4,1633641003.0,0,1
168,1227,3,1635967560.0,0,0
265,466,4,1627000302.0,1,0
18,111,5,1631809628.0,1,0
83,80,5,1639345423.0,0,1
90,493,5,1643063866.0,1,1
234,1143,4,1644015707.0,0,0
87,194,5,1631557681.0,0,1
26,675,3,1643051676.0,0,0
150,127,4,1630426946.0,0,1
161,96,4,1642851357.0,0,0
70,208,4,1635745854.0,0,0
51,180,3,1635178790.0,1,1
222,1038,4,1632741370.0,0,0
92,174,5,1627332981.0,1,0
204,214,4,1644193864.0,0,0
164,675,5,1641082160.0,1,1
57,672,3,1635376824.0,1,0
184,205,4,1641588903.0,1,0
60,398,3,1635007087.0,0,1
92,178,5,1627333016.0,0,0
43,202,4,1635636122.0,1,0
222,1023,4,1629864514.0,1,1
197,297,4,1643089422.0,0,1
92,778,3,1627587618.0,1,0
294,280,3,1629501796.0,1,1
201,735,2,1635793635.0,0,1
201,213,2,1635820382.0,0,1
193,405,3,1640807633.0,0,1
271,695,4,1637529052.0,1,0
214,683,3,1643224414.0,1,0
73,647,5,1640305422.0,1,1
90,185,4,1643063561.0,0,0
315,271,3,1631501349.0,0,0
48,306,3,1631114132.0,1,0
255,467,1,1634896958.0,0,1
270,661,4,1628636360.0,1,1
66,7,3,1635281355.0,0,1
6,473,4,1635282762.0,1,0
101,220,3,1628816243.0,0,0
207,1027,4,1627189787.0,0,1
144,180,3,1639785743.0,0,0
85,81,4,1637962959.0,1,0
102,615,3,1635428418.0,1,1
158,758,5,1631814477.0,0,1
297,580,4,1626918579.0,1,1
90,507,5,1643063987.0,0,0
271,477,5,1637528519.0,1,0
130,888,1,1636304044.0,1,1
178,274,3,1634503978.0,1,0
90,243,3,1643062612.0,0,1
181,1069,1,1630643086.0,1,1
311,141,3,1636044812.0,0,0
267,17,4,1630651773.0,1,1
201,49,2,1635820751.0,0,1
194,637,4,1631201531.0,0,0
59,382,3,1639886562.0,1,0
1,225,4,1628572946.0,1,1
116,739,3,1641811577.0,0,1
170,289,5,1635783732.0,0,1
110,570,3,1638668536.0,1,1
60,1021,5,1635006185.0,1,0
287,344,4,1639857040.0,1,1
197,53,3,1643089982.0,1,1
38,669,5,1644112062.0,0,0
195,999,4,1631353925.0,0,1
279,225,4,1641006161.0,1,0
84,736,4,1635129530.0,1,0
31,873,2,1633227877.0,1,1
316,96,5,1632533743.0,1,1
25,25,5,1637533415.0,0,1
168,272,4,1635967865.0,0,1
103,24,4,1632095847.0,1,0
299,580,4,1629560852.0,1,0
