customer_id,product_id,rating,product_label,product_category,product_length,product_style,product_gender,product_pattern,product_season,product_fit,product_color,product_material,product_neckline,customer_gender,customer_zipcode
4,16,3,5,75,3,1,1,8,2,20,301,84,4,1,98
123,153,4,1,35,3,19,1,11,4,20,258,134,4,0,64
172,301,4,1,28,3,3,1,11,1,20,205,88,4,1,210
112,471,2,1,31,3,9,2,11,4,20,209,99,4,1,1
211,479,3,1,62,3,5,0,11,6,20,258,220,4,0,232
22,186,1,1,42,3,9,2,11,1,20,258,94,4,1,264
126,14,3,5,54,3,18,2,11,4,20,258,30,4,1,298
237,50,3,5,3,3,13,0,11,5,20,204,70,4,1,60
179,267,0,1,59,3,6,1,11,5,20,2,134,4,0,37
288,73,3,1,24,3,6,1,11,3,20,191,218,4,1,48
248,227,3,1,55,3,15,0,11,4,20,31,27,4,0,306
199,590,2,3,72,3,0,0,11,4,20,197,191,4,1,21
58,54,4,5,4,3,10,0,11,3,20,258,14,4,0,154
179,311,1,1,53,3,18,2,18,6,20,258,144,4,0,37
117,383,2,3,29,3,11,0,11,5,20,106,72,4,0,8
284,0,4,5,14,3,15,1,8,8,20,46,176,4,1,303
214,218,2,1,41,3,10,2,11,4,20,57,27,4,1,200
214,495,3,1,62,3,14,0,11,0,20,258,220,4,1,200
201,439,3,3,65,3,4,0,11,0,20,272,78,4,1,127
90,541,2,1,61,3,4,1,11,6,20,257,176,4,0,101
12,781,2,4,67,1,6,2,18,8,0,189,160,0,1,129
211,166,3,1,42,3,8,1,8,1,20,209,189,4,0,232
283,275,4,1,59,3,15,1,11,8,20,301,218,4,0,273
115,883,1,7,71,2,2,0,18,7,11,274,176,4,0,313
97,104,0,1,42,3,11,0,11,3,20,203,139,4,0,196
10,514,2,1,60,3,6,0,11,8,20,258,102,4,0,166
63,42,1,5,46,3,16,0,8,3,20,258,156,4,1,125
292,184,3,1,42,3,9,0,18,3,20,301,134,4,1,144
267,207,1,1,68,3,0,0,11,0,20,258,105,4,1,139
83,247,1,1,58,3,7,1,11,8,20,258,218,4,0,205
248,547,4,1,61,3,0,1,18,8,20,209,176,4,0,306
135,134,4,1,35,3,5,0,18,8,20,258,202,4,0,196
199,826,1,4,74,2,14,2,18,5,6,11,164,0,1,21
255,127,3,1,35,3,14,0,11,8,20,258,218,4,1,242
109,314,3,1,70,3,14,2,10,7,20,126,218,4,0,78
89,448,3,3,65,3,20,0,11,3,20,58,228,4,1,170
213,201,3,1,68,3,10,0,11,7,20,258,219,4,0,115
179,808,0,7,71,0,3,1,18,3,19,81,228,4,0,37
187,891,4,4,75,0,13,0,18,1,6,73,176,0,1,90
0,17,3,5,39,3,20,2,11,0,20,258,141,4,1,149
300,380,3,3,29,3,14,1,11,6,20,258,27,4,0,272
296,291,2,1,9,3,20,2,11,0,20,258,211,4,1,267
185,200,3,1,68,3,12,1,11,2,20,258,105,4,1,248
220,266,1,1,50,3,9,0,8,4,20,237,134,4,1,186
212,522,3,1,60,3,0,2,11,7,20,258,102,4,0,155
290,692,2,3,33,3,20,2,11,0,20,32,72,4,0,271
282,181,3,1,42,3,16,2,11,4,20,258,176,4,0,310
300,240,2,1,55,3,1,2,11,4,20,235,27,4,0,272
94,146,3,1,35,3,12,1,11,2,20,302,224,4,1,71
70,916,2,4,75,0,18,2,18,6,6,240,176,0,0,268
113,896,3,4,67,2,18,2,18,3,14,254,160,0,1,14
6,404,2,3,44,3,14,0,11,2,20,258,72,4,1,319
114,334,2,1,70,3,11,2,10,5,20,258,218,4,0,38
71,448,3,3,65,3,20,0,11,3,20,58,228,4,0,304
267,235,4,1,55,3,12,0,11,7,20,272,27,4,1,139
261,394,4,3,29,3,4,2,11,1,20,258,27,4,0,6
68,405,2,3,44,3,14,0,11,6,20,58,72,4,1,19
219,443,3,3,65,3,10,0,11,6,20,164,228,4,1,133
70,172,4,1,42,3,17,0,11,4,20,258,134,4,0,268
24,339,3,1,51,3,19,0,11,6,20,258,71,4,0,169
287,44,4,5,47,3,7,0,11,5,20,76,33,4,0,274
187,490,3,1,62,3,2,1,11,6,20,299,228,4,1,90
296,289,2,1,9,3,10,0,11,3,20,258,218,4,1,267
262,281,2,1,9,3,20,1,11,0,20,258,218,4,1,3
198,347,4,1,51,3,18,1,11,3,20,258,71,4,0,211
185,125,3,1,42,3,20,1,11,0,20,272,138,4,1,248
182,177,3,1,42,3,4,0,18,2,20,272,134,4,0,146
61,276,1,1,9,3,14,1,11,6,20,258,218,4,1,159
12,219,3,1,41,3,1,0,11,8,20,282,27,4,1,129
295,454,2,1,31,3,5,0,11,3,20,258,69,4,1,233
233,175,3,1,42,3,12,2,18,2,20,197,134,4,0,275
60,642,3,3,26,3,12,2,11,3,20,258,169,4,1,151
244,87,1,1,24,3,5,1,11,8,20,29,149,4,0,16
53,667,4,3,13,3,1,2,11,4,20,13,13,4,1,92
61,684,2,3,69,3,6,0,11,2,20,212,27,4,1,159
10,657,2,3,34,3,13,0,11,6,20,82,13,4,0,166
90,158,3,1,75,3,10,2,8,0,20,250,189,4,0,101
7,509,2,1,15,3,4,1,11,5,20,258,102,4,0,167
304,164,3,1,42,3,18,1,18,6,20,122,170,4,0,297
300,190,3,1,68,3,11,2,11,4,20,258,109,4,0,272
254,753,1,6,75,0,20,1,18,7,0,175,179,4,1,326
70,48,2,5,4,3,0,0,11,2,20,235,31,4,0,268
162,382,1,3,29,3,4,1,11,4,20,258,27,4,0,0
115,140,3,1,35,3,17,0,11,6,20,238,134,4,0,313
222,70,3,1,24,3,5,2,11,1,20,52,133,4,1,91
191,765,2,6,75,0,6,0,18,6,5,179,42,4,0,145
92,174,1,1,42,3,13,0,11,1,20,258,133,4,0,216
278,324,1,1,70,3,14,0,10,3,20,258,218,4,1,156
128,102,2,1,42,3,15,0,11,7,20,258,60,4,1,147
126,353,0,1,51,3,5,2,11,5,20,258,71,4,1,298
92,649,0,3,26,3,16,0,11,3,20,258,153,4,0,216
180,749,2,6,66,0,1,0,18,1,5,227,190,4,1,250
127,768,0,4,75,0,19,2,18,3,0,155,123,0,0,227
252,219,3,1,41,3,1,0,11,8,20,282,27,4,0,332
62,361,3,1,12,3,18,1,11,2,20,258,72,4,1,253
149,166,1,1,42,3,8,1,8,1,20,209,189,4,1,317
44,22,3,5,39,3,12,1,8,6,20,241,33,4,1,114
191,774,2,4,75,2,14,0,18,8,0,71,178,0,0,145
273,796,3,6,75,1,2,2,18,1,9,99,59,4,1,17
273,51,2,5,2,3,19,0,11,0,20,258,102,4,1,17
232,177,3,1,42,3,4,0,18,2,20,272,134,4,1,263
179,292,0,1,28,3,20,0,11,7,20,258,218,4,0,37
20,352,0,1,51,3,19,1,11,6,20,258,71,4,1,321
290,237,2,1,55,3,20,1,11,0,20,301,27,4,0,271
9,557,4,3,75,3,12,0,11,3,20,197,209,4,1,261
195,331,2,1,70,3,11,1,10,1,20,284,176,4,0,254
273,132,2,1,35,3,6,1,8,5,20,140,204,4,1,17
305,401,3,3,44,3,19,1,11,4,20,106,72,4,0,2
219,812,3,7,71,0,6,0,18,7,7,258,134,4,1,133
129,117,3,1,42,3,6,2,11,0,20,273,199,4,0,137
266,731,1,3,18,3,11,1,5,4,20,176,24,4,0,189
107,7,2,5,14,3,20,2,8,4,20,258,176,4,1,168
196,52,2,5,4,3,7,1,11,8,20,258,102,4,0,99
228,615,3,3,25,3,18,1,11,3,20,158,217,4,0,26
179,666,0,3,32,3,6,1,11,3,20,7,9,4,0,37
190,892,3,4,67,0,18,2,18,7,0,120,167,0,0,160
232,418,2,3,44,3,13,2,11,6,20,197,81,4,1,263
88,785,3,4,67,0,2,0,18,2,0,52,160,0,1,148
191,810,3,7,71,0,7,0,18,1,6,251,126,4,0,145
126,550,4,3,72,3,4,2,11,1,20,197,136,4,1,298
124,789,1,4,6,0,9,0,18,2,5,8,120,0,1,279
242,253,3,1,58,3,0,2,11,0,20,235,218,4,1,97
88,276,2,1,9,3,14,1,11,6,20,258,218,4,1,148
155,22,2,5,39,3,12,1,8,6,20,241,33,4,1,184
302,65,2,5,30,3,4,2,11,3,20,258,38,4,1,244
117,362,4,1,12,3,13,2,11,6,20,258,72,4,0,8
20,212,1,1,68,3,7,2,11,8,20,258,181,4,1,321
229,171,3,1,42,3,1,1,11,5,20,258,133,4,0,105
277,473,2,1,31,3,8,0,11,3,20,258,197,4,0,161
285,122,2,1,42,3,20,2,11,4,20,258,134,4,0,96
276,1029,1,0,75,3,15,0,18,1,20,302,196,4,1,89
298,30,3,5,39,3,1,0,11,8,20,151,39,4,1,11
70,632,2,3,26,3,19,1,11,5,20,257,169,4,0,268
88,247,1,1,58,3,7,1,11,8,20,258,218,4,1,148
305,49,2,5,4,3,5,1,11,5,20,204,31,4,0,2
57,667,2,3,13,3,1,2,11,4,20,13,13,4,0,123
92,669,3,3,32,3,16,2,11,2,20,87,73,4,0,216
128,585,3,3,72,3,7,1,11,0,20,258,191,4,1,147
25,863,2,6,75,2,18,1,18,7,14,213,42,4,0,224
54,112,4,1,42,3,11,2,11,3,20,258,101,4,0,162
80,473,1,1,31,3,8,0,11,3,20,258,197,4,1,56
60,11,3,5,75,3,9,1,11,2,20,56,87,4,1,151
273,36,2,5,47,3,19,1,11,0,20,29,82,4,1,17
179,863,0,6,75,2,18,1,18,7,14,213,42,4,0,37
150,287,2,1,28,3,1,2,11,0,20,258,218,4,1,252
176,749,3,6,66,0,1,0,18,1,5,227,190,4,0,295
215,548,3,1,61,3,14,0,18,4,20,258,111,4,1,80
77,289,3,1,9,3,10,0,11,3,20,258,218,4,1,130
136,452,3,1,31,3,20,1,8,3,20,191,134,4,1,251
305,74,4,1,24,3,15,0,11,7,20,258,218,4,0,2
267,188,3,1,68,3,10,0,11,5,20,258,219,4,1,139
304,87,2,1,24,3,5,1,11,8,20,29,149,4,0,297
220,702,2,3,69,3,16,1,11,3,20,177,24,4,1,186
119,665,2,3,13,3,14,2,14,0,20,258,13,4,1,163
267,19,0,5,37,3,6,0,11,8,20,258,150,4,1,139
12,761,3,6,75,0,8,2,18,8,5,191,52,4,1,129
228,667,4,3,13,3,1,2,11,4,20,13,13,4,0,26
54,505,2,1,21,3,3,2,11,0,20,258,102,4,0,162
292,827,4,4,74,1,0,1,18,2,14,30,159,0,1,144
220,723,1,3,52,3,1,2,8,0,20,302,21,4,1,186
67,229,2,1,55,3,5,1,11,6,20,61,27,4,1,135
9,6,3,5,63,3,20,1,11,2,20,48,17,4,1,261
21,356,2,1,12,3,0,2,11,2,20,258,72,4,1,307
291,805,2,6,75,1,4,0,18,0,6,100,228,4,0,182
80,646,0,3,26,3,5,1,11,2,20,184,128,4,1,56
276,376,3,3,29,3,4,1,11,4,20,106,68,4,1,89
267,224,0,1,55,3,10,2,11,2,20,272,27,4,1,139
5,91,4,1,24,3,3,0,11,7,20,258,224,4,0,65
241,877,3,7,43,1,12,2,18,8,6,224,176,4,0,31
295,171,3,1,42,3,1,1,11,5,20,258,133,4,1,233
279,311,0,1,53,3,18,2,18,6,20,258,144,4,1,116
76,309,0,1,12,3,15,2,11,0,20,258,72,4,0,62
116,190,4,1,68,3,11,2,11,4,20,258,109,4,1,282
280,918,4,4,75,1,2,1,18,7,14,240,176,0,0,77
169,279,3,1,28,3,12,0,11,0,20,258,198,4,1,230
68,207,3,1,68,3,0,0,11,0,20,258,105,4,1,19
9,93,4,1,24,3,14,2,11,4,20,258,204,4,1,261
243,171,3,1,42,3,1,1,11,5,20,258,133,4,1,284
105,319,2,1,70,3,6,2,10,3,20,258,218,4,1,286
244,517,0,1,60,3,13,1,11,4,20,258,102,4,0,16
12,786,0,4,75,2,16,1,18,1,0,90,161,0,1,129
273,64,3,5,30,3,5,0,11,0,20,257,37,4,1,17
242,16,1,5,75,3,1,1,8,2,20,301,84,4,1,97
187,50,4,5,3,3,13,0,11,5,20,204,70,4,1,90
224,231,4,1,55,3,2,2,8,6,20,150,65,4,0,181
60,864,3,6,75,0,19,0,18,0,1,60,16,4,1,151
273,392,3,3,29,3,3,0,11,0,20,258,27,4,1,17
212,446,3,3,65,3,3,0,11,2,20,258,228,4,0,155
303,225,3,1,55,3,18,2,11,7,20,89,27,4,0,32
220,23,2,5,38,3,20,2,11,1,20,257,115,4,1,186
277,576,4,3,72,3,0,2,11,2,20,197,182,4,0,161
58,404,4,3,44,3,14,0,11,2,20,258,72,4,0,154
54,65,3,5,30,3,4,2,11,3,20,258,38,4,0,162
41,262,4,1,58,3,3,2,11,0,20,258,218,4,0,201
0,192,4,1,68,3,3,1,11,5,20,258,90,4,1,149
12,720,3,3,52,3,12,0,8,2,20,175,63,4,1,129
171,276,3,1,9,3,14,1,11,6,20,258,218,4,1,255
14,674,0,3,32,3,3,0,11,0,20,146,13,4,1,193
183,20,3,5,38,3,4,2,11,6,20,190,33,4,1,69
277,501,2,1,62,3,20,2,11,0,20,301,220,4,0,161
242,361,3,1,12,3,18,1,11,2,20,258,72,4,1,97
148,280,3,1,9,3,1,2,11,2,20,111,218,4,0,245
6,464,3,1,31,3,13,2,11,2,20,258,134,4,1,319
176,303,3,1,28,3,1,1,11,3,20,258,105,4,0,295
176,667,2,3,13,3,1,2,11,4,20,13,13,4,0,295
232,1022,2,0,75,3,16,1,18,3,20,302,176,4,1,263
95,212,4,1,68,3,7,2,11,8,20,258,181,4,0,79
107,118,1,1,42,3,12,0,11,0,20,139,105,4,1,168
115,256,4,1,59,3,18,0,11,0,20,258,218,4,0,313
267,637,1,3,26,3,10,0,11,8,20,258,127,4,1,139
128,974,2,0,75,3,19,1,18,1,20,302,176,4,1,147
262,596,3,3,72,3,5,2,11,7,20,258,191,4,1,3
205,12,2,5,75,3,15,0,11,2,20,28,79,4,0,241
41,542,4,1,61,3,0,1,11,4,20,258,109,4,0,201
244,385,1,3,29,3,10,0,11,2,20,301,27,4,0,16
85,349,3,1,51,3,17,2,11,6,20,258,71,4,0,198
99,290,2,1,28,3,7,2,11,2,20,258,218,4,1,299
254,118,3,1,42,3,12,0,11,0,20,139,105,4,1,326
90,711,2,3,17,3,5,2,11,1,20,257,27,4,0,101
179,684,1,3,69,3,6,0,11,2,20,212,27,4,0,37
211,225,0,1,55,3,18,2,11,7,20,89,27,4,0,232
90,664,1,3,32,3,3,1,11,1,20,258,13,4,0,101
289,602,4,3,72,3,9,0,11,3,20,123,191,4,1,276
244,605,3,3,25,3,20,0,11,4,20,257,218,4,0,16
271,749,4,6,66,0,1,0,18,1,5,227,190,4,1,73
186,626,4,3,25,3,4,0,11,2,20,122,169,4,0,106
17,79,3,1,24,3,7,1,11,4,20,258,218,4,1,302
4,411,0,3,44,3,19,0,11,1,20,261,72,4,1,98
234,577,2,3,72,3,11,2,11,5,20,197,216,4,1,50
191,383,3,3,29,3,11,0,11,5,20,106,72,4,0,145
142,640,3,3,26,3,10,1,11,5,20,258,169,4,0,23
88,957,4,0,75,3,11,2,18,2,20,302,222,4,1,148
47,555,3,3,75,3,4,1,11,3,20,1,136,4,0,296
4,215,1,1,68,3,10,1,8,1,20,209,217,4,1,98
21,119,4,1,42,3,11,0,11,3,20,156,213,4,1,307
308,406,3,3,44,3,9,1,11,6,20,197,27,4,0,58
7,19,4,5,37,3,6,0,11,8,20,258,150,4,0,167
273,178,3,1,42,3,18,0,11,2,20,258,218,4,1,17
220,163,4,1,42,3,2,0,11,7,20,257,124,4,1,186
70,762,3,6,75,2,19,2,18,5,5,18,42,4,0,268
296,124,3,1,42,3,4,2,11,2,20,248,219,4,1,267
0,161,4,1,42,3,17,0,11,5,20,258,218,4,1,149
305,282,2,1,28,3,11,1,11,4,20,127,218,4,0,2
163,206,3,1,68,3,17,2,11,8,20,258,105,4,1,27
220,43,2,5,48,3,17,2,11,0,20,258,113,4,1,186
179,112,3,1,42,3,11,2,11,3,20,258,101,4,0,37
198,10,4,5,63,3,1,1,11,6,20,45,114,4,0,211
232,571,3,3,72,3,17,1,11,4,20,272,137,4,1,263
242,638,3,3,73,3,14,0,11,2,20,258,218,4,1,97
88,22,4,5,39,3,12,1,8,6,20,241,33,4,1,148
206,206,4,1,68,3,17,2,11,8,20,258,105,4,1,183
261,89,3,1,24,3,8,1,11,7,20,197,134,4,0,6
132,309,3,1,12,3,15,2,11,0,20,258,72,4,1,176
276,540,3,1,61,3,17,2,11,3,20,257,105,4,1,89
1,279,3,1,28,3,12,0,11,0,20,258,198,4,1,329
285,546,1,1,61,3,20,2,11,0,20,301,218,4,0,96
48,288,3,1,28,3,5,1,11,1,20,106,218,4,0,330
283,143,4,1,35,3,14,1,11,6,20,258,134,4,0,273
203,290,2,1,28,3,7,2,11,2,20,258,218,4,0,54
21,73,3,1,24,3,6,1,11,3,20,191,218,4,1,307
232,304,3,1,11,3,15,2,18,2,20,36,218,4,1,263
221,314,2,1,70,3,14,2,10,7,20,126,218,4,1,323
14,22,2,5,39,3,12,1,8,6,20,241,33,4,1,193
266,137,3,1,35,3,13,2,11,7,20,55,218,4,0,189
271,381,3,3,29,3,7,0,11,5,20,146,72,4,1,73
6,459,4,1,31,3,4,1,8,6,20,174,102,4,1,319
266,207,1,1,68,3,0,0,11,0,20,258,105,4,0,189
15,49,4,5,4,3,5,1,11,5,20,204,31,4,1,70
162,566,2,3,72,3,20,1,11,6,20,21,188,4,0,0
287,151,3,1,35,3,15,2,11,4,20,236,224,4,0,274
90,479,3,1,62,3,5,0,11,6,20,258,220,4,0,101
237,898,4,4,67,0,2,2,18,3,0,119,160,0,1,60
54,419,4,3,44,3,12,2,11,5,20,258,72,4,0,162
246,224,3,1,55,3,10,2,11,2,20,272,27,4,0,316
232,9,2,5,8,3,15,0,11,4,20,14,176,4,1,263
277,885,1,7,71,2,19,0,18,6,3,284,176,4,0,161
305,177,4,1,42,3,4,0,18,2,20,272,134,4,0,2
273,58,4,5,30,3,5,1,11,8,20,258,89,4,1,17
190,817,2,4,40,0,2,1,14,6,6,46,176,4,0,160
83,542,2,1,61,3,0,1,11,4,20,258,109,4,0,205
260,805,1,6,75,1,4,0,18,0,6,100,228,4,1,46
199,260,2,1,58,3,14,1,11,2,20,258,134,4,1,21
179,766,1,4,75,0,2,0,18,1,0,37,160,0,0,37
292,664,3,3,32,3,3,1,11,1,20,258,13,4,1,144
261,522,3,1,60,3,0,2,11,7,20,258,102,4,0,6
292,35,3,5,46,3,5,1,8,4,20,258,108,4,1,144
91,728,2,3,18,3,4,1,5,3,20,211,27,4,1,29
156,605,1,3,25,3,20,0,11,4,20,257,218,4,1,285
290,397,2,3,44,3,9,1,11,5,20,258,81,4,0,271
80,548,2,1,61,3,14,0,18,4,20,258,111,4,1,56
273,171,4,1,42,3,1,1,11,5,20,258,133,4,1,17
12,730,4,3,19,3,20,2,4,1,20,99,27,4,1,129
215,1,2,5,63,3,12,1,8,8,20,74,176,4,1,80
81,601,3,3,72,3,1,0,11,0,20,146,191,4,0,185
187,17,4,5,39,3,20,2,11,0,20,258,141,4,1,90
220,712,3,3,17,3,6,0,11,2,20,257,74,4,1,186
144,869,4,4,40,0,18,0,18,1,1,263,16,4,1,131
265,112,2,1,42,3,11,2,11,3,20,258,101,4,1,256
124,281,2,1,9,3,20,1,11,0,20,258,218,4,1,279
179,891,0,4,75,0,13,0,18,1,6,73,176,0,0,37
123,73,3,1,24,3,6,1,11,3,20,191,218,4,0,64
42,111,3,1,42,3,17,0,11,0,20,293,101,4,1,164
12,701,0,3,69,3,14,0,11,3,20,257,72,4,1,129
251,247,1,1,58,3,7,1,11,8,20,258,218,4,1,95
41,40,2,5,46,3,10,2,11,6,20,258,141,4,0,201
75,482,3,1,62,3,8,2,11,5,20,270,220,4,1,218
288,620,4,3,25,3,3,1,11,3,20,258,169,4,1,48
266,18,2,5,39,3,2,1,11,4,20,258,141,4,0,189
260,25,2,5,38,3,19,1,11,7,20,128,36,4,1,46
232,74,2,1,24,3,15,0,11,7,20,258,218,4,1,263
28,234,2,1,55,3,10,0,11,5,20,33,27,4,1,100
234,51,4,5,2,3,19,0,11,0,20,258,102,4,1,50
156,655,2,3,32,3,1,2,11,6,20,137,9,4,1,285
154,602,3,3,72,3,9,0,11,3,20,123,191,4,1,308
230,46,4,5,4,3,16,0,11,1,20,258,15,4,0,260
166,762,4,6,75,2,19,2,18,5,5,18,42,4,0,226
36,275,3,1,59,3,15,1,11,8,20,301,218,4,1,39
139,234,2,1,55,3,10,0,11,5,20,33,27,4,0,117
233,220,3,1,55,3,10,1,11,2,20,259,26,4,0,275
100,64,2,5,30,3,5,0,11,0,20,257,37,4,1,249
75,162,2,1,42,3,4,1,18,3,20,106,218,4,1,218
88,472,4,1,31,3,3,1,11,6,20,258,177,4,1,148
184,520,4,1,60,3,2,1,11,1,20,258,102,4,0,57
43,601,4,3,72,3,1,0,11,0,20,146,191,4,0,18
116,696,4,3,69,3,10,0,11,3,20,302,11,4,1,282
6,602,4,3,72,3,9,0,11,3,20,123,191,4,1,319
48,854,1,4,75,2,0,1,12,2,6,97,163,0,0,330
60,62,0,5,30,3,8,0,8,3,20,301,96,4,1,151
176,407,3,3,44,3,13,2,11,4,20,258,72,4,0,295
83,45,1,5,46,3,1,1,11,7,20,209,40,4,0,205
75,442,4,3,65,3,17,0,11,3,20,258,228,4,1,218
54,883,3,7,71,2,2,0,18,7,11,274,176,4,0,162
195,622,0,3,25,3,20,1,11,5,20,191,169,4,0,254
283,92,3,1,24,3,20,2,11,7,20,282,203,4,0,273
88,246,2,1,58,3,16,0,11,8,20,301,56,4,1,148
292,180,3,1,42,3,8,2,18,6,20,301,201,4,1,144
222,63,3,5,30,3,8,0,11,2,20,258,106,4,1,91
270,303,3,1,28,3,1,1,11,3,20,258,105,4,1,217
219,859,2,6,75,0,3,0,18,5,14,258,147,4,1,133
64,772,0,4,75,2,3,1,18,5,5,154,160,0,1,124
205,304,4,1,11,3,15,2,18,2,20,36,218,4,0,241
6,589,4,3,72,3,2,2,11,7,20,197,191,4,1,319
85,75,4,1,24,3,12,0,11,3,20,258,218,4,0,198
193,887,0,7,71,1,19,2,18,6,4,274,176,4,1,280
43,419,4,3,44,3,12,2,11,5,20,258,72,4,0,18
303,274,3,1,59,3,11,1,8,7,20,292,43,4,0,32
192,162,2,1,42,3,4,1,18,3,20,106,218,4,1,88
92,56,2,5,4,3,2,2,11,3,20,257,77,4,0,216
165,600,3,3,72,3,9,1,11,6,20,301,191,4,1,51
106,93,3,1,24,3,14,2,11,4,20,258,204,4,1,140
228,290,4,1,28,3,7,2,11,2,20,258,218,4,0,26
179,801,0,6,75,1,8,2,18,8,2,191,185,4,0,37
53,288,3,1,28,3,5,1,11,1,20,106,218,4,1,92
88,19,3,5,37,3,6,0,11,8,20,258,150,4,1,148
179,630,1,3,26,3,20,1,11,5,20,184,169,4,0,37
283,339,3,1,51,3,19,0,11,6,20,258,71,4,0,273
13,257,3,1,58,3,7,2,11,7,20,62,218,4,1,192
308,169,1,1,42,3,8,1,11,3,20,27,105,4,0,58
90,112,4,1,42,3,11,2,11,3,20,258,101,4,0,101
20,412,0,3,44,3,8,0,11,7,20,146,72,4,1,321
242,509,0,1,15,3,4,1,11,5,20,258,102,4,1,97
179,381,3,3,29,3,7,0,11,5,20,146,72,4,0,37
63,717,3,3,52,3,18,0,8,3,20,302,75,4,1,125
36,501,1,1,62,3,20,2,11,0,20,301,220,4,1,39
43,414,4,3,44,3,19,1,11,2,20,106,81,4,0,18
242,173,3,1,42,3,5,2,18,0,20,106,176,4,1,97
0,253,3,1,58,3,0,2,11,0,20,235,218,4,1,149
268,22,4,5,39,3,12,1,8,6,20,241,33,4,0,207
296,366,1,1,12,3,9,0,11,2,20,258,72,4,1,267
92,526,2,1,21,3,1,2,11,3,20,258,228,4,0,216
283,671,3,3,34,3,16,2,13,0,20,302,13,4,0,273
237,260,4,1,58,3,14,1,11,2,20,258,134,4,1,60
214,49,4,5,4,3,5,1,11,5,20,204,31,4,1,200
252,112,2,1,42,3,11,2,11,3,20,258,101,4,0,332
60,605,1,3,25,3,20,0,11,4,20,257,218,4,1,151
176,364,3,1,12,3,19,1,11,2,20,258,72,4,0,295
192,20,3,5,38,3,4,2,11,6,20,190,33,4,1,88
266,823,2,6,75,2,18,1,18,4,2,272,42,4,0,189
186,133,4,1,35,3,13,0,11,6,20,258,129,4,0,106
273,281,3,1,9,3,20,1,11,0,20,258,218,4,1,17
156,910,3,4,75,0,4,2,18,3,6,240,176,0,1,285
205,749,2,6,66,0,1,0,18,1,5,227,190,4,0,241
302,595,3,3,72,3,19,0,11,5,20,272,191,4,1,244
46,310,2,1,70,3,2,0,10,4,20,301,213,4,0,122
62,661,3,3,32,3,2,0,11,4,20,201,12,4,1,253
189,676,2,3,32,3,20,2,11,3,20,12,81,4,0,324
6,358,4,1,31,3,7,1,11,5,20,197,134,4,1,319
57,85,4,1,24,3,3,1,11,1,20,23,218,4,0,123
67,256,4,1,59,3,18,0,11,0,20,258,218,4,1,135
9,429,2,3,65,3,1,2,11,0,20,36,24,4,1,261
20,120,3,1,42,3,5,2,11,8,20,272,105,4,1,321
56,8,3,5,49,3,16,2,8,7,20,257,54,4,1,239
192,142,2,1,35,3,1,1,18,8,20,290,134,4,1,88
6,190,4,1,68,3,11,2,11,4,20,258,109,4,1,319
111,117,4,1,42,3,6,2,11,0,20,273,199,4,0,199
171,314,4,1,70,3,14,2,10,7,20,126,218,4,1,255
93,223,3,1,55,3,17,0,11,4,20,301,218,4,1,47
15,184,4,1,42,3,9,0,18,3,20,301,134,4,1,70
57,309,3,1,12,3,15,2,11,0,20,258,72,4,0,123
308,595,2,3,72,3,19,0,11,5,20,272,191,4,0,58
289,543,3,1,61,3,11,1,8,7,20,191,111,4,1,276
42,193,3,1,68,3,13,1,11,1,20,258,134,4,1,164
77,44,3,5,47,3,7,0,11,5,20,76,33,4,1,130
233,64,4,5,30,3,5,0,11,0,20,257,37,4,0,275
123,180,4,1,42,3,8,2,18,6,20,301,201,4,0,64
281,308,2,1,70,3,12,1,10,4,20,257,199,4,1,4
300,151,4,1,35,3,15,2,11,4,20,236,224,4,0,272
252,358,2,1,31,3,7,1,11,5,20,197,134,4,0,332
253,873,0,7,71,0,18,0,18,3,16,278,176,4,0,312
102,287,1,1,28,3,1,2,11,0,20,258,218,4,1,206
88,797,4,6,66,1,0,2,18,3,6,276,176,4,1,148
5,431,3,3,65,3,8,1,8,3,20,165,27,4,0,65
276,113,0,1,42,3,3,1,11,0,20,188,105,4,1,89
283,284,3,1,9,3,16,1,11,3,20,258,218,4,0,273
220,418,2,3,44,3,13,2,11,6,20,197,81,4,1,186
294,51,4,5,2,3,19,0,11,0,20,258,102,4,0,270
41,570,2,3,72,3,2,0,11,6,20,272,137,4,0,201
252,339,2,1,51,3,19,0,11,6,20,258,71,4,0,332
107,443,0,3,65,3,10,0,11,6,20,164,228,4,1,168
228,1020,1,0,75,3,7,2,18,2,20,302,176,4,0,26
242,296,2,1,9,3,8,1,8,0,20,258,218,4,1,97
5,287,1,1,28,3,1,2,11,0,20,258,218,4,0,65
35,673,3,3,23,3,11,0,2,3,20,302,13,4,0,102
254,414,2,3,44,3,19,1,11,2,20,106,81,4,1,326
100,479,0,1,62,3,5,0,11,6,20,258,220,4,1,249
102,272,3,1,59,3,6,1,8,5,20,247,49,4,1,206
20,417,4,3,44,3,2,1,11,3,20,258,72,4,1,321
109,287,3,1,28,3,1,2,11,0,20,258,218,4,0,78
17,384,4,3,29,3,2,0,11,6,20,268,228,4,1,302
24,212,3,1,68,3,7,2,11,8,20,258,181,4,0,169
108,813,2,7,71,1,4,0,18,8,7,81,228,4,0,126
268,91,4,1,24,3,3,0,11,7,20,258,224,4,0,207
66,226,4,1,55,3,12,0,8,5,20,235,27,4,0,262
81,205,3,1,68,3,14,1,18,8,20,272,176,4,0,185
5,246,1,1,58,3,16,0,11,8,20,301,56,4,0,65
